publishedAt,title,description,content,results,source2,hour,day,cont_joined,neg,neu,pos,comp,blob,comp_abs,blob_abs,c_b,Sentiment
2021-06-24 15:57:00-04:00,"TCL's foldable phone is nowhere to be found, but hey, here's a pair of glasses instead",The TCL Nxtwear G wearable display lets you watch videos and play games from a phone or laptop via that USB-C cable.TCLTCL took to the virtual Mobile World Congress stage on Thursday to show off,The TCL Nxtwear G wearable display lets you watch videos and play games from a phone or laptop via that USB-C cable.TCLTCL took to the virtual Mobile World Congress stage on Thursday to show off,69,CNET,15,24,"TCL's foldable phone is nowhere to be found, but hey, here's a pair of glasses instead; The TCL Nxtwear G wearable display lets you watch videos and play games from a phone or laptop via that USB-C cable.TCLTCL took to the virtual Mobile World Congress stage on Thursday to show off",0.0,0.938,0.062,0.4767,0.0,1,0,0.4767,1
2021-06-24 16:00:00-04:00,"Dell OptiPlex 990 Tower Computer PC, 3.40 GHz Intel i7 Quad Core Gen 2, 8GB DDR3 RAM, 500GB Hard Disk Drive (HDD) SATA Hard Drive, Windows 10 Professional 64bit (Renewed) for $272","DescriptionThis computer is ready to use straight out of the box. It has gone through a thorough a rigorous refurbishing process as well as Quality Control Testing. First, we erased all of the prev","DescriptionThis computer is ready to use straight out of the box. It has gone through a thorough a rigorous refurbishing process as well as Quality Control Testing. First, we erased all of the prev",69,Stacksocial,16,24,"Dell OptiPlex 990 Tower Computer PC, 3.40 GHz Intel i7 Quad Core Gen 2, 8GB DDR3 RAM, 500GB Hard Disk Drive (HDD) SATA Hard Drive, Windows 10 Professional 64bit (Renewed) for $272; DescriptionThis computer is ready to use straight out of the box. It has gone through a thorough a rigorous refurbishing process as well as Quality Control Testing. First, we erased all of the prev",0.071,0.836,0.094,0.3818,0.027777777777777773,1,0,0.3540222222222222,1
2021-06-24 16:00:00-04:00,Ensure user select access on one view only,"This is actually quite broad subject. First of all when you create a user, it will not have any initial unless privileges have been granted to public role. Every user is member of public. Also keep","This is actually quite broad subject. First of all when you create a user, it will not have any initial unless privileges have been granted to public role. Every user is member of public. Also keep",69,Codeproject,16,24,"Ensure user select access on one view only; This is actually quite broad subject. First of all when you create a user, it will not have any initial unless privileges have been granted to public role. Every user is member of public. Also keep",0.0,0.807,0.193,0.8074,0.018229166666666668,1,0,0.7891708333333334,1
2021-06-25 09:00:00-04:00,How to Recover Any Version of a File,"The days of pressing the wrong key and losing a whole weeks worth of work should be long gone now. Todays cloud-based apps keep duplicate copies of everything, saving you the hassle of manual backups","The days of pressing the wrong key and losing a whole weeks worth of work should be long gone now. Todays cloud-based apps keep duplicate copies of everything, saving you the hassle of manual backups",70,Gizmodo Australia,9,25,"How to Recover Any Version of a File; The days of pressing the wrong key and losing a whole weeks worth of work should be long gone now. Todays cloud-based apps keep duplicate copies of everything, saving you the hassle of manual backups",0.125,0.833,0.042,-0.5859,-0.01,-1,0,-0.5759,-1
2021-06-25 09:00:00-04:00,Xbox's DirectStorage API Will Speed Up Gaming PCs On Windows 11 Only,"Microsoft has finally debuted Windows 11, and it's not just packing auto HDR and native Android apps. The long-teased DirectStorage API that's meant to cut down loading times on gaming PCs much in th","Microsoft has finally debuted Windows 11, and it's not just packing auto HDR and native Android apps. The long-teased DirectStorage API that's meant to cut down loading times on gaming PCs much in th",70,Slashdot,9,25,"Xbox's DirectStorage API Will Speed Up Gaming PCs On Windows 11 Only; Microsoft has finally debuted Windows 11, and it's not just packing auto HDR and native Android apps. The long-teased DirectStorage API that's meant to cut down loading times on gaming PCs much in th",0.045,0.955,0.0,-0.2732,0.011111111111111106,0,0,-0.2843111111111111,0
2021-06-25 09:00:00-04:00,How to Recover Any Version of a File,"The days of pressing the wrong key and losing a whole weeks worth of work should be long gone now. Todays cloud-based apps keep duplicate copies of everything, saving you the hassle of manual backups","The days of pressing the wrong key and losing a whole weeks worth of work should be long gone now. Todays cloud-based apps keep duplicate copies of everything, saving you the hassle of manual backups",70,Gizmodo,9,25,"How to Recover Any Version of a File; The days of pressing the wrong key and losing a whole weeks worth of work should be long gone now. Todays cloud-based apps keep duplicate copies of everything, saving you the hassle of manual backups",0.125,0.833,0.042,-0.5859,-0.01,-1,0,-0.5759,-1
2021-06-25 09:00:31-04:00,When Will Microsoft Stop Supporting Windows 10?,"Now that Windows 11 is on the horizon, you might be wondering how long you can keep using Windows 10 safely with continued security updates from Microsoft. We have the answer.Desktop Windows 10 Sup","Now that Windows 11 is on the horizon, you might be wondering how long you can keep using Windows 10 safely with continued security updates from Microsoft. We have the answer.Desktop Windows 10 Sup",70,How-To Geek,9,25,"When Will Microsoft Stop Supporting Windows 10?; Now that Windows 11 is on the horizon, you might be wondering how long you can keep using Windows 10 safely with continued security updates from Microsoft. We have the answer.Desktop Windows 10 Sup",0.046,0.776,0.178,0.743,0.2333333333333333,1,1,0.5096666666666667,1
2021-06-25 09:00:44-04:00,FishFood Dispenser #piday #raspberrypi @Raspberry_Pi,"Stop breadboarding and soldering – start making immediately! Adafruit’s Circuit Playground is jam-packed with LEDs, sensors, buttons, alligator clip pads and more. Build projects with Circuit Playgro","Stop breadboarding and soldering – start making immediately! Adafruit’s Circuit Playground is jam-packed with LEDs, sensors, buttons, alligator clip pads and more. Build projects with Circuit Playgro",70,Adafruit,9,25,"FishFood Dispenser #piday #raspberrypi @Raspberry_Pi; Stop breadboarding and soldering – start making immediately! Adafruit’s Circuit Playground is jam-packed with LEDs, sensors, buttons, alligator clip pads and more. Build projects with Circuit Playgro",0.077,0.923,0.0,-0.3595,0.5,-1,1,-0.8594999999999999,-1
2021-06-25 09:01:00-04:00,Microsoft hits Apple with Windows 11,Do you recall the olden days when Microsoft staggered under the weight of regulatory oversight and Apple put in motion its miraculous come-back story? History may be about to repeat itself the other,Do you recall the olden days when Microsoft staggered under the weight of regulatory oversight and Apple put in motion its miraculous come-back story? History may be about to repeat itself the other,70,Computerworld,9,25,Microsoft hits Apple with Windows 11; Do you recall the olden days when Microsoft staggered under the weight of regulatory oversight and Apple put in motion its miraculous come-back story? History may be about to repeat itself the other,0.0,1.0,0.0,0.0,-0.125,0,0,0.125,0
2021-06-25 09:02:02-04:00,"Windows 11 Release Date, Price, Hardware Requirements",Microsoft has unveiled Windows 11 to the world. The news has got the tech community around the world riled up with speculations and expectations as to what this new iteration is going to offer. To pu,Microsoft has unveiled Windows 11 to the world. The news has got the tech community around the world riled up with speculations and expectations as to what this new iteration is going to offer. To pu,70,Thewindowsclub,9,25,"Windows 11 Release Date, Price, Hardware Requirements; Microsoft has unveiled Windows 11 to the world. The news has got the tech community around the world riled up with speculations and expectations as to what this new iteration is going to offer. To pu",0.048,0.952,0.0,-0.2732,0.13636363636363635,0,0,-0.40956363636363635,0
2021-06-25 09:04:21-04:00,Here's what you're losing if you upgrade to Windows 11,"Microsoft finally unveiled the official Windows 11 operating system at its event on June 24, 2021 after a partial build was leaked a few weeks ago, accompanied by the news that it'll be a free upgrad","Microsoft finally unveiled the official Windows 11 operating system at its event on June 24, 2021 after a partial build was leaked a few weeks ago, accompanied by the news that it'll be a free upgrad",70,TechRadar,9,25,"Here's what you're losing if you upgrade to Windows 11; Microsoft finally unveiled the official Windows 11 operating system at its event on June 24, 2021 after a partial build was leaked a few weeks ago, accompanied by the news that it'll be a free upgrad",0.102,0.83,0.068,-0.1531,0.024999999999999994,0,0,-0.1781,0
2021-06-25 09:06:51-04:00,5 signs your laptop is in trouble,"This story originally featured on Popular Science.When something goes seriously wrong with your laptop, you usually receive an advance warning. A virus might alter your security settings, for examp","This story originally featured on Popular Science.When something goes seriously wrong with your laptop, you usually receive an advance warning. A virus might alter your security settings, for examp",70,Popular Science,9,25,"5 signs your laptop is in trouble; This story originally featured on Popular Science.When something goes seriously wrong with your laptop, you usually receive an advance warning. A virus might alter your security settings, for examp",0.23,0.65,0.121,-0.5719,0.004999999999999982,-1,0,-0.5769,-1
